date,value
2009-12-31,721.5833680410939
2010-01-31,704.4973507088644
2010-02-28,727.4974207811349
2010-03-31,792.208620817568
2010-04-30,812.9162598573038
2010-05-31,800.3802713902658
2010-06-30,799.0163800831227
2010-07-31,814.1656432299662
2010-08-31,822.5851735015773
2010-09-30,850.1443434935522
2010-10-31,863.0446705636141
2010-11-30,896.3178950607786
2010-12-31,932.7787756323903
2011-01-31,885.0335962605901
2011-02-28,864.6595344802661
2011-03-31,890.2252410783416
2011-04-30,878.8519515477792
2011-05-31,883.5071254779284
2011-06-30,865.1435688092438
2011-07-31,875.4298737727911
2011-08-31,784.3951557093426
2011-09-30,715.6728134488632
2011-10-31,778.8465109635026
2011-11-30,757.053957370696
2011-12-31,775.5197465028209
2012-01-31,847.4529447480267
2012-02-29,883.049914453619
